_id,id,userID,projname,tech,description,staus
6617d22996fb1df60617af96,6617c305fc13ae2ab5ab8a9c,472,BAU Activity,Python,morbi odio odio elementum eu interdum eu tincidunt in leo,Approved
6617d22996fb1df60617af97,6617c305fc13ae2ab5ab8a9d,370,Employee Training,Java,velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id,Approved
6617d22996fb1df60617af98,6617c305fc13ae2ab5ab8a9e,115,Employee Training,Deep Learning,ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula,Pending
6617d22996fb1df60617af99,6617c305fc13ae2ab5ab8a9f,135,Timesheet,Springboot,felis ut at dolor quis odio consequat varius integer ac leo pellentesque,Approved
6617d22996fb1df60617af9a,6617c305fc13ae2ab5ab8aa0,226,Student Management,Angular,volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo,Approved
6617d22996fb1df60617af9b,6617c305fc13ae2ab5ab8aa1,1,Sales Activity,Node,,Approved
6617d22996fb1df60617af9c,6617c305fc13ae2ab5ab8aa2,344,Medical Analysis,Springboot,volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam,Approved
6617d22996fb1df60617af9d,6617c305fc13ae2ab5ab8aa3,80,Medical Analysis,Angular,quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut,Approved
6617d22996fb1df60617af9e,6617c305fc13ae2ab5ab8aa4,172,Hostel Management,Angular,libero rutrum ac lobortis vel dapibus at diam nam tristique tortor,Approved
6617d22996fb1df60617af9f,6617c305fc13ae2ab5ab8aa5,188,Student Management,Springboot,sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non,Approved
6617d22996fb1df60617afa0,6617c305fc13ae2ab5ab8aa6,223,Employee Training,Node,elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis,Approved
6617d22996fb1df60617afa1,6617c305fc13ae2ab5ab8aa7,176,Employee Learning,Machine Learning,ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Pending
6617d22996fb1df60617afa2,6617c305fc13ae2ab5ab8aa8,192,Library Management,Angular,nunc proin at turpis a pede posuere nonummy integer non velit,Approved
6617d22996fb1df60617afa3,6617c305fc13ae2ab5ab8aa9,429,Library Management,Deep Learning,magnis dis parturient montes nascetur ridiculus mus etiam vel augue,Approved
6617d22996fb1df60617afa4,6617c305fc13ae2ab5ab8aaa,224,Sales Activity,Bootstrap,posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin,Approved
6617d22996fb1df60617afa5,6617c305fc13ae2ab5ab8aab,153,Library Management,Bootstrap,at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget,Pending
6617d22996fb1df60617afa6,6617c305fc13ae2ab5ab8aac,163,Sales Activity,MongoDB,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien,Approved
6617d22996fb1df60617afa7,6617c305fc13ae2ab5ab8aad,313,Revenue Prediction,Python,,Approved
6617d22996fb1df60617afa8,6617c305fc13ae2ab5ab8aae,419,Timesheet,React,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl,Approved
6617d22996fb1df60617afa9,6617c305fc13ae2ab5ab8aaf,348,Sales Forecasting,Angular,tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis,Pending
6617d22996fb1df60617afaa,6617c305fc13ae2ab5ab8ab0,428,Medical Analysis,DBT,volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci,Pending
6617d22996fb1df60617afab,6617c305fc13ae2ab5ab8ab1,189,Student Management,PowerBi,scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem,Pending
6617d22996fb1df60617afac,6617c305fc13ae2ab5ab8ab2,311,Employee Learning,SQL,lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui,Pending
6617d22996fb1df60617afad,6617c305fc13ae2ab5ab8ab3,151,Skill Matrix,Node,,Pending
6617d22996fb1df60617afae,6617c305fc13ae2ab5ab8ab4,309,Sales Forecasting,Machine Learning,justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et,Pending
6617d22996fb1df60617afaf,6617c305fc13ae2ab5ab8ab5,131,Timesheet,MongoDB,pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed,Pending
6617d22996fb1df60617afb0,6617c305fc13ae2ab5ab8ab6,464,BAU Activity,React,interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue,Approved
6617d22996fb1df60617afb1,6617c305fc13ae2ab5ab8ab7,244,Employee Training,MongoDB,cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue,Approved
6617d22996fb1df60617afb2,6617c305fc13ae2ab5ab8ab8,383,Library Management,Bootstrap,nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse,Approved
6617d22996fb1df60617afb3,6617c305fc13ae2ab5ab8ab9,211,Hostel Management,Python,nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at,Approved
6617d22a96fb1df60617afb4,6617c305fc13ae2ab5ab8aba,218,Medical Analysis,Deep Learning,dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor,Approved
6617d22a96fb1df60617afb5,6617c305fc13ae2ab5ab8abb,302,Employee Learning,Java,ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo,Approved
6617d22a96fb1df60617afb6,6617c305fc13ae2ab5ab8abc,172,Hostel Management,Deep Learning,nibh in lectus pellentesque at nulla suspendisse potenti cras in purus,Approved
6617d22a96fb1df60617afb7,6617c305fc13ae2ab5ab8abd,415,Revenue Prediction,Pearl,,Approved
6617d22a96fb1df60617afb8,6617c305fc13ae2ab5ab8abe,229,BAU Activity,Node,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a,Approved
6617d22a96fb1df60617afb9,6617c305fc13ae2ab5ab8abf,5,Employee Learning,Java,nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque,Approved
6617d22a96fb1df60617afba,6617c305fc13ae2ab5ab8ac0,372,Revenue Prediction,DBT,libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla,Approved
6617d22a96fb1df60617afbb,6617c305fc13ae2ab5ab8ac1,92,Sales Forecasting,PowerBi,proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam,Approved
6617d22a96fb1df60617afbc,6617c305fc13ae2ab5ab8ac2,214,Sales Forecasting,Machine Learning,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean,Pending
6617d22a96fb1df60617afbd,6617c305fc13ae2ab5ab8ac3,21,Skill Matrix,DBT,,Approved
6617d22a96fb1df60617afbe,6617c305fc13ae2ab5ab8ac4,150,Employee Training,React,duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel,Pending
6617d22a96fb1df60617afbf,6617c305fc13ae2ab5ab8ac5,425,Skill Matrix,Java,,Approved
6617d22a96fb1df60617afc0,6617c305fc13ae2ab5ab8ac6,175,Timesheet,Deep Learning,quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante,Pending
6617d22a96fb1df60617afc1,6617c305fc13ae2ab5ab8ac7,85,Hostel Management,React,,Approved
6617d22a96fb1df60617afc2,6617c305fc13ae2ab5ab8ac8,37,Medical Analysis,Java,lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque,Pending
6617d22a96fb1df60617afc3,6617c305fc13ae2ab5ab8ac9,449,Timesheet,MongoDB,turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus,Pending
6617d22a96fb1df60617afc4,6617c305fc13ae2ab5ab8aca,143,Hostel Management,Pearl,,Approved
6617d22a96fb1df60617afc5,6617c305fc13ae2ab5ab8acb,11,Sales Activity,PowerBi,velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum,Pending
6617d22a96fb1df60617afc6,6617c305fc13ae2ab5ab8acc,144,Hostel Management,Python,,Approved
6617d22a96fb1df60617afc7,6617c305fc13ae2ab5ab8acd,480,Hostel Management,React,,Approved
6617d22a96fb1df60617afc8,6617c305fc13ae2ab5ab8ace,93,Employee Learning,React,amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit,Approved
6617d22a96fb1df60617afc9,6617c305fc13ae2ab5ab8acf,10,Revenue Prediction,Node,quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in,Pending
6617d22a96fb1df60617afca,6617c305fc13ae2ab5ab8ad0,154,Employee Learning,Python,,Approved
6617d22a96fb1df60617afcb,6617c305fc13ae2ab5ab8ad1,36,Sales Forecasting,React,eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur,Approved
6617d22a96fb1df60617afcc,6617c305fc13ae2ab5ab8ad2,175,Medical Analysis,Machine Learning,,Approved
6617d22a96fb1df60617afcd,6617c305fc13ae2ab5ab8ad3,24,BAU Activity,Angular,,Approved
6617d22a96fb1df60617afce,6617c305fc13ae2ab5ab8ad4,57,Timesheet,Angular,risus semper porta volutpat quam pede lobortis ligula sit amet eleifend,Approved
6617d22a96fb1df60617afcf,6617c305fc13ae2ab5ab8ad5,69,BAU Activity,Angular,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Pending
6617d22a96fb1df60617afd0,6617c305fc13ae2ab5ab8ad6,79,Employee Learning,Pearl,nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut,Pending
6617d22a96fb1df60617afd1,6617c305fc13ae2ab5ab8ad7,306,Revenue Prediction,Springboot,turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel,Pending
6617d22a96fb1df60617afd2,6617c305fc13ae2ab5ab8ad8,245,Student Management,Springboot,,Approved
6617d22a96fb1df60617afd3,6617c305fc13ae2ab5ab8ad9,325,Timesheet,SQL,habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec,Pending
6617d22a96fb1df60617afd4,6617c305fc13ae2ab5ab8ada,355,Sales Activity,Java,erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi,Approved
6617d22a96fb1df60617afd5,6617c305fc13ae2ab5ab8adb,307,Library Management,Pearl,faucibus cursus urna ut tellus nulla ut erat id mauris,Approved
6617d22a96fb1df60617afd6,6617c305fc13ae2ab5ab8adc,244,Revenue Prediction,Angular,,Pending
6617d22a96fb1df60617afd7,6617c305fc13ae2ab5ab8add,39,Employee Learning,React,consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel,Approved
6617d22a96fb1df60617afd8,6617c305fc13ae2ab5ab8ade,423,Hostel Management,Angular,in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis,Approved
6617d22a96fb1df60617afd9,6617c305fc13ae2ab5ab8adf,128,Hostel Management,MongoDB,turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis,Pending
6617d22b96fb1df60617afda,6617c305fc13ae2ab5ab8ae0,136,Sales Activity,Bootstrap,ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices,Approved
6617d22b96fb1df60617afdb,6617c305fc13ae2ab5ab8ae1,234,Library Management,SQL,volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim,Pending
6617d22b96fb1df60617afdc,6617c305fc13ae2ab5ab8ae2,368,Student Management,React,erat vestibulum sed magna at nunc commodo placerat praesent blandit,Approved
6617d22b96fb1df60617afdd,6617c305fc13ae2ab5ab8ae3,426,Employee Training,Python,,Pending
6617d22b96fb1df60617afde,6617c305fc13ae2ab5ab8ae4,176,Medical Analysis,Node,neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet,Approved
6617d22b96fb1df60617afdf,6617c305fc13ae2ab5ab8ae5,309,Timesheet,MongoDB,,Approved
6617d22b96fb1df60617afe0,6617c305fc13ae2ab5ab8ae6,325,Employee Training,Python,,Approved
6617d22b96fb1df60617afe1,6617c305fc13ae2ab5ab8ae7,463,Sales Activity,Bootstrap,ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna,Approved
6617d22b96fb1df60617afe2,6617c305fc13ae2ab5ab8ae8,57,Timesheet,Springboot,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum,Approved
6617d22b96fb1df60617afe3,6617c305fc13ae2ab5ab8ae9,169,Employee Training,Deep Learning,,Approved
6617d22b96fb1df60617afe4,6617c305fc13ae2ab5ab8aea,440,BAU Activity,DBT,eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum,Approved
6617d22b96fb1df60617afe5,6617c305fc13ae2ab5ab8aeb,370,Employee Learning,SQL,,Approved
6617d22b96fb1df60617afe6,6617c305fc13ae2ab5ab8aec,29,BAU Activity,Deep Learning,duis at velit eu est congue elementum in hac habitasse platea,Pending
6617d22b96fb1df60617afe7,6617c305fc13ae2ab5ab8aed,214,Employee Training,Angular,iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean,Approved
6617d22b96fb1df60617afe8,6617c305fc13ae2ab5ab8aee,483,Sales Activity,Node,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,Approved
6617d22b96fb1df60617afe9,6617c305fc13ae2ab5ab8aef,42,Employee Learning,DBT,,Pending
6617d22b96fb1df60617afea,6617c305fc13ae2ab5ab8af0,81,Revenue Prediction,SQL,,Approved
6617d22b96fb1df60617afeb,6617c305fc13ae2ab5ab8af1,1,Student Management,Python,,Pending
6617d22b96fb1df60617afec,6617c305fc13ae2ab5ab8af2,220,Employee Learning,Springboot,eget eleifend luctus ultricies eu nibh quisque id justo sit amet,Approved
6617d22b96fb1df60617afed,6617c305fc13ae2ab5ab8af3,338,Library Management,DBT,at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac,Approved
6617d22b96fb1df60617afee,6617c305fc13ae2ab5ab8af4,12,BAU Activity,Python,,Approved
6617d22b96fb1df60617afef,6617c305fc13ae2ab5ab8af5,191,Student Management,Pearl,,Pending
6617d22b96fb1df60617aff0,6617c305fc13ae2ab5ab8af6,439,Employee Training,Node,nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede,Approved
6617d22b96fb1df60617aff1,6617c305fc13ae2ab5ab8af7,4,Library Management,Angular,mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus,Pending
6617d22b96fb1df60617aff2,6617c305fc13ae2ab5ab8af8,370,Employee Training,React,,Pending
6617d22b96fb1df60617aff3,6617c305fc13ae2ab5ab8af9,241,Library Management,PowerBi,parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et,Pending
6617d22b96fb1df60617aff4,6617c305fc13ae2ab5ab8afa,300,Timesheet,Machine Learning,in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae,Approved
6617d22b96fb1df60617aff5,6617c305fc13ae2ab5ab8afb,91,Revenue Prediction,Angular,porttitor id consequat in consequat ut nulla sed accumsan felis ut,Approved
6617d22b96fb1df60617aff6,6617c305fc13ae2ab5ab8afc,230,Student Management,Springboot,elit proin risus praesent lectus vestibulum quam sapien varius ut blandit,Approved
6617d22b96fb1df60617aff7,6617c305fc13ae2ab5ab8afd,78,Medical Analysis,Machine Learning,,Approved
6617d22b96fb1df60617aff8,6617c305fc13ae2ab5ab8afe,242,Sales Activity,Java,consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel,Approved
6617d22b96fb1df60617aff9,6617c305fc13ae2ab5ab8aff,251,Sales Activity,Springboot,,Pending
6617d22b96fb1df60617affa,6617c305fc13ae2ab5ab8b00,328,Library Management,Angular,nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor,Approved
6617d22b96fb1df60617affb,6617c305fc13ae2ab5ab8b01,366,Sales Forecasting,SQL,,Pending
6617d22b96fb1df60617affc,6617c305fc13ae2ab5ab8b02,90,Sales Forecasting,SQL,aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula,Pending
6617d22b96fb1df60617affd,6617c305fc13ae2ab5ab8b03,196,Revenue Prediction,MongoDB,at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat,Approved
6617d22c96fb1df60617affe,6617c305fc13ae2ab5ab8b04,311,Student Management,Node,,Approved
6617d22c96fb1df60617afff,6617c305fc13ae2ab5ab8b05,383,Revenue Prediction,Pearl,sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum,Approved
6617d22c96fb1df60617b000,6617c305fc13ae2ab5ab8b06,240,Timesheet,DBT,,Approved
6617d22c96fb1df60617b001,6617c305fc13ae2ab5ab8b07,97,Skill Matrix,Angular,,Pending
6617d22c96fb1df60617b002,6617c305fc13ae2ab5ab8b08,332,Sales Activity,React,accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis,Approved
6617d22c96fb1df60617b003,6617c305fc13ae2ab5ab8b09,293,Hostel Management,Bootstrap,,Approved
6617d22c96fb1df60617b004,6617c305fc13ae2ab5ab8b0a,333,Skill Matrix,DBT,vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis,Approved
6617d22c96fb1df60617b005,6617c305fc13ae2ab5ab8b0b,305,Hostel Management,Springboot,,Approved
6617d22c96fb1df60617b006,6617c305fc13ae2ab5ab8b0c,235,Sales Activity,DBT,,Pending
6617d22c96fb1df60617b007,6617c305fc13ae2ab5ab8b0d,1,Skill Matrix,Node,volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam,Pending
6617d22c96fb1df60617b008,6617c305fc13ae2ab5ab8b0e,4,Hostel Management,MongoDB,eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum,Approved
6617d22c96fb1df60617b009,6617c305fc13ae2ab5ab8b0f,422,Sales Activity,React,posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor,Approved
6617d22c96fb1df60617b00a,6617c305fc13ae2ab5ab8b10,51,Medical Analysis,MongoDB,,Approved
6617d22c96fb1df60617b00b,6617c305fc13ae2ab5ab8b11,186,Hostel Management,Node,venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi,Approved
6617d22c96fb1df60617b00c,6617c305fc13ae2ab5ab8b12,57,Employee Training,React,,Approved
6617d22c96fb1df60617b00d,6617c305fc13ae2ab5ab8b13,462,Student Management,Python,vestibulum velit id pretium iaculis diam erat fermentum justo nec,Pending
6617d22c96fb1df60617b00e,6617c305fc13ae2ab5ab8b14,222,Employee Training,Machine Learning,,Approved
6617d22c96fb1df60617b00f,6617c305fc13ae2ab5ab8b15,39,Skill Matrix,Deep Learning,libero nam dui proin leo odio porttitor id consequat in,Approved
6617d22c96fb1df60617b010,6617c305fc13ae2ab5ab8b16,105,BAU Activity,React,dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque,Approved
6617d22c96fb1df60617b011,6617c305fc13ae2ab5ab8b17,327,Revenue Prediction,Java,purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus,Approved
6617d22c96fb1df60617b012,6617c305fc13ae2ab5ab8b18,202,Student Management,Springboot,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Approved
6617d22c96fb1df60617b013,6617c305fc13ae2ab5ab8b19,355,Sales Forecasting,DBT,in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis,Approved
6617d22c96fb1df60617b014,6617c305fc13ae2ab5ab8b1a,307,Employee Training,Deep Learning,,Approved
6617d22c96fb1df60617b015,6617c305fc13ae2ab5ab8b1b,126,Library Management,Deep Learning,vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices,Approved
6617d22c96fb1df60617b016,6617c305fc13ae2ab5ab8b1c,71,Hostel Management,Java,,Approved
6617d22c96fb1df60617b017,6617c305fc13ae2ab5ab8b1d,86,Library Management,DBT,ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent,Approved
6617d22c96fb1df60617b018,6617c305fc13ae2ab5ab8b1e,146,Employee Learning,Pearl,,Approved
6617d22c96fb1df60617b019,6617c305fc13ae2ab5ab8b1f,21,Sales Activity,Deep Learning,aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in,Approved
6617d22c96fb1df60617b01a,6617c305fc13ae2ab5ab8b20,46,Student Management,SQL,elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in,Pending
6617d22c96fb1df60617b01b,6617c305fc13ae2ab5ab8b21,133,Sales Forecasting,Node,magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt,Approved
6617d22c96fb1df60617b01c,6617c305fc13ae2ab5ab8b22,199,Sales Activity,PowerBi,vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit,Pending
6617d22c96fb1df60617b01d,6617c305fc13ae2ab5ab8b23,140,Library Management,MongoDB,,Approved
6617d22c96fb1df60617b01e,6617c305fc13ae2ab5ab8b24,203,Medical Analysis,Java,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum,Approved
6617d22c96fb1df60617b01f,6617c305fc13ae2ab5ab8b25,226,Hostel Management,SQL,pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis,Pending
6617d22c96fb1df60617b020,6617c305fc13ae2ab5ab8b26,293,Revenue Prediction,Bootstrap,sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis,Approved
6617d22d96fb1df60617b021,6617c305fc13ae2ab5ab8b27,301,Skill Matrix,DBT,in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec,Approved
6617d22d96fb1df60617b022,6617c305fc13ae2ab5ab8b28,144,Timesheet,MongoDB,eu nibh quisque id justo sit amet sapien dignissim vestibulum,Pending
6617d22d96fb1df60617b023,6617c305fc13ae2ab5ab8b29,298,Sales Activity,Deep Learning,suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem,Pending
6617d22d96fb1df60617b024,6617c305fc13ae2ab5ab8b2a,34,Sales Activity,Pearl,luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor,Approved
6617d22d96fb1df60617b025,6617c305fc13ae2ab5ab8b2b,479,BAU Activity,Pearl,mi integer ac neque duis bibendum morbi non quam nec,Approved
6617d22d96fb1df60617b026,6617c305fc13ae2ab5ab8b2c,152,Employee Learning,PowerBi,ornare consequat lectus in est risus auctor sed tristique in,Approved
6617d22d96fb1df60617b027,6617c305fc13ae2ab5ab8b2d,434,Student Management,Deep Learning,in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius,Approved
6617d22d96fb1df60617b028,6617c305fc13ae2ab5ab8b2e,37,Revenue Prediction,SQL,eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies,Pending
6617d22d96fb1df60617b029,6617c305fc13ae2ab5ab8b2f,129,Medical Analysis,Pearl,,Pending
6617d22d96fb1df60617b02a,6617c305fc13ae2ab5ab8b30,408,Sales Activity,Pearl,at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis,Approved
6617d22d96fb1df60617b02b,6617c305fc13ae2ab5ab8b31,363,Skill Matrix,Bootstrap,,Approved
6617d22d96fb1df60617b02c,6617c305fc13ae2ab5ab8b32,383,Revenue Prediction,SQL,vitae nisi nam ultrices libero non mattis pulvinar nulla pede,Pending
6617d22d96fb1df60617b02d,6617c305fc13ae2ab5ab8b33,115,Hostel Management,MongoDB,in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor,Pending
6617d22d96fb1df60617b02e,6617c305fc13ae2ab5ab8b34,289,Library Management,DBT,,Pending
6617d22d96fb1df60617b02f,6617c305fc13ae2ab5ab8b35,429,Employee Training,PowerBi,ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo,Approved
6617d22d96fb1df60617b030,6617c305fc13ae2ab5ab8b36,349,Employee Training,React,,Approved
6617d22d96fb1df60617b031,6617c305fc13ae2ab5ab8b37,138,Student Management,Bootstrap,,Pending
6617d22d96fb1df60617b032,6617c305fc13ae2ab5ab8b38,93,BAU Activity,MongoDB,in imperdiet et commodo vulputate justo in blandit ultrices enim lorem,Pending
6617d22d96fb1df60617b033,6617c305fc13ae2ab5ab8b39,478,BAU Activity,Java,,Approved
6617d22d96fb1df60617b034,6617c305fc13ae2ab5ab8b3a,24,Hostel Management,Angular,,Approved
6617d22d96fb1df60617b035,6617c305fc13ae2ab5ab8b3b,101,Medical Analysis,DBT,sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui,Approved
6617d22d96fb1df60617b036,6617c305fc13ae2ab5ab8b3c,124,Student Management,PowerBi,,Approved
6617d22d96fb1df60617b037,6617c305fc13ae2ab5ab8b3d,350,Sales Forecasting,Machine Learning,vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis,Pending
6617d22d96fb1df60617b038,6617c305fc13ae2ab5ab8b3e,383,Sales Activity,SQL,,Approved
6617d22d96fb1df60617b039,6617c305fc13ae2ab5ab8b3f,471,Sales Activity,SQL,eros viverra eget congue eget semper rutrum nulla nunc purus phasellus,Pending
6617d22d96fb1df60617b03a,6617c305fc13ae2ab5ab8b40,434,Skill Matrix,Python,cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin,Pending
6617d22d96fb1df60617b03b,6617c305fc13ae2ab5ab8b41,53,BAU Activity,PowerBi,,Approved
