_id,id,userID,tech,proficiency,certification,staus
6617c4e996fb1df60617a5cd,6617c305fc13ae2ab5ab8a9c,219,SQL,Intermediate,cocolog-nifty.com,Pending
6617c4e996fb1df60617a5ce,6617c305fc13ae2ab5ab8a9d,427,JavaScript,Beginner,,Pending
6617c4e996fb1df60617a5cf,6617c305fc13ae2ab5ab8a9e,449,Node,Intermediate,opensource.org,Approved
6617c4e996fb1df60617a5d0,6617c305fc13ae2ab5ab8a9f,406,DBT,Advanced,sogou.com,Approved
6617c4e996fb1df60617a5d1,6617c305fc13ae2ab5ab8aa0,418,CSS,Beginner,ted.com,Approved
6617c4e996fb1df60617a5d2,6617c305fc13ae2ab5ab8aa1,467,Snowflake,Advanced,quantcast.com,Pending
6617c4e996fb1df60617a5d3,6617c305fc13ae2ab5ab8aa2,33,C,Beginner,macromedia.com,Pending
6617c4e996fb1df60617a5d4,6617c305fc13ae2ab5ab8aa3,145,Node,Advanced,umich.edu,Approved
6617c4e996fb1df60617a5d5,6617c305fc13ae2ab5ab8aa4,42,Snowflake,Intermediate,,Approved
6617c4e996fb1df60617a5d6,6617c305fc13ae2ab5ab8aa5,174,C,Advanced,,Approved
6617c4e996fb1df60617a5d7,6617c305fc13ae2ab5ab8aa6,175,Java,Beginner,,Approved
6617c4e996fb1df60617a5d8,6617c305fc13ae2ab5ab8aa7,349,Python,Intermediate,,Approved
6617c4e996fb1df60617a5d9,6617c305fc13ae2ab5ab8aa8,329,React,Beginner,technorati.com,Approved
6617c4e996fb1df60617a5da,6617c305fc13ae2ab5ab8aa9,61,Node,Advanced,deliciousdays.com,Approved
6617c4e996fb1df60617a5db,6617c305fc13ae2ab5ab8aaa,240,PowerBi,Intermediate,telegraph.co.uk,Pending
6617c4e996fb1df60617a5dc,6617c305fc13ae2ab5ab8aab,367,MongoDB,Advanced,nydailynews.com,Approved
6617c4ea96fb1df60617a5dd,6617c305fc13ae2ab5ab8aac,41,Python,Beginner,friendfeed.com,Approved
6617c4ea96fb1df60617a5de,6617c305fc13ae2ab5ab8aad,93,JavaScript,Beginner,virginia.edu,Pending
6617c4ea96fb1df60617a5df,6617c305fc13ae2ab5ab8aae,93,Snowflake,Intermediate,twitter.com,Approved
6617c4ea96fb1df60617a5e0,6617c305fc13ae2ab5ab8aaf,199,PowerBi,Intermediate,army.mil,Pending
6617c4ea96fb1df60617a5e1,6617c305fc13ae2ab5ab8ab0,62,Node,Intermediate,telegraph.co.uk,Approved
6617c4ea96fb1df60617a5e2,6617c305fc13ae2ab5ab8ab1,315,MongoDB,Beginner,boston.com,Approved
6617c4ea96fb1df60617a5e3,6617c305fc13ae2ab5ab8ab2,172,Next JS,Advanced,geocities.com,Pending
6617c4ea96fb1df60617a5e4,6617c305fc13ae2ab5ab8ab3,342,AWS,Intermediate,dell.com,Approved
6617c4ea96fb1df60617a5e5,6617c305fc13ae2ab5ab8ab4,164,JavaScript,Advanced,,Pending
6617c4ea96fb1df60617a5e6,6617c305fc13ae2ab5ab8ab5,436,CSS,Beginner,imageshack.us,Approved
6617c4ea96fb1df60617a5e7,6617c305fc13ae2ab5ab8ab6,378,SQL,Intermediate,ibm.com,Pending
6617c4ea96fb1df60617a5e8,6617c305fc13ae2ab5ab8ab7,191,Java,Advanced,time.com,Pending
6617c4ea96fb1df60617a5e9,6617c305fc13ae2ab5ab8ab8,332,Java,Advanced,woothemes.com,Pending
6617c4ea96fb1df60617a5ea,6617c305fc13ae2ab5ab8ab9,433,MongoDB,Intermediate,irs.gov,Approved
6617c4ea96fb1df60617a5eb,6617c305fc13ae2ab5ab8aba,213,Python,Intermediate,,Pending
6617c4ea96fb1df60617a5ec,6617c305fc13ae2ab5ab8abb,422,C,Intermediate,,Approved
6617c4ea96fb1df60617a5ed,6617c305fc13ae2ab5ab8abc,302,SQL,Beginner,,Approved
6617c4ea96fb1df60617a5ee,6617c305fc13ae2ab5ab8abd,372,C++,Beginner,,Approved
6617c4ea96fb1df60617a5ef,6617c305fc13ae2ab5ab8abe,420,SQL,Intermediate,storify.com,Approved
6617c4ea96fb1df60617a5f0,6617c305fc13ae2ab5ab8abf,159,HTML,Beginner,,Approved
6617c4ea96fb1df60617a5f1,6617c305fc13ae2ab5ab8ac0,37,HTML,Advanced,whitehouse.gov,Approved
6617c4ea96fb1df60617a5f2,6617c305fc13ae2ab5ab8ac1,413,PHP,Advanced,,Approved
6617c4ea96fb1df60617a5f3,6617c305fc13ae2ab5ab8ac2,30,SQL,Advanced,pen.io,Approved
6617c4ea96fb1df60617a5f4,6617c305fc13ae2ab5ab8ac3,447,Snowflake,Advanced,huffingtonpost.com,Pending
6617c4ea96fb1df60617a5f5,6617c305fc13ae2ab5ab8ac4,313,Next JS,Beginner,amazon.de,Pending
6617c4ea96fb1df60617a5f6,6617c305fc13ae2ab5ab8ac5,122,MongoDB,Beginner,google.ru,Pending
6617c4ea96fb1df60617a5f7,6617c305fc13ae2ab5ab8ac6,186,PowerBi,Intermediate,,Pending
6617c4ea96fb1df60617a5f8,6617c305fc13ae2ab5ab8ac7,70,C++,Advanced,feedburner.com,Pending
6617c4ea96fb1df60617a5f9,6617c305fc13ae2ab5ab8ac8,78,Snowflake,Advanced,free.fr,Approved
6617c4ea96fb1df60617a5fa,6617c305fc13ae2ab5ab8ac9,81,SQL,Intermediate,tamu.edu,Approved
6617c4ea96fb1df60617a5fb,6617c305fc13ae2ab5ab8aca,295,Next JS,Advanced,,Approved
6617c4ea96fb1df60617a5fc,6617c305fc13ae2ab5ab8acb,21,React,Advanced,sina.com.cn,Pending
6617c4eb96fb1df60617a5fd,6617c305fc13ae2ab5ab8acc,445,PHP,Intermediate,umn.edu,Approved
6617c4eb96fb1df60617a5fe,6617c305fc13ae2ab5ab8acd,76,Node,Beginner,home.pl,Approved
6617c4eb96fb1df60617a5ff,6617c305fc13ae2ab5ab8ace,473,PowerBi,Intermediate,gov.uk,Approved
6617c4eb96fb1df60617a600,6617c305fc13ae2ab5ab8acf,142,C,Intermediate,deliciousdays.com,Pending
6617c4eb96fb1df60617a601,6617c305fc13ae2ab5ab8ad0,325,Java,Advanced,youtube.com,Pending
6617c4eb96fb1df60617a602,6617c305fc13ae2ab5ab8ad1,235,PHP,Beginner,exblog.jp,Pending
6617c4eb96fb1df60617a603,6617c305fc13ae2ab5ab8ad2,188,MongoDB,Advanced,sohu.com,Approved
6617c4eb96fb1df60617a604,6617c305fc13ae2ab5ab8ad3,419,C,Intermediate,spiegel.de,Approved
6617c4eb96fb1df60617a605,6617c305fc13ae2ab5ab8ad4,361,AWS,Advanced,,Approved
6617c4eb96fb1df60617a606,6617c305fc13ae2ab5ab8ad5,24,MongoDB,Beginner,,Approved
6617c4eb96fb1df60617a607,6617c305fc13ae2ab5ab8ad6,189,PHP,Intermediate,,Approved
6617c4eb96fb1df60617a608,6617c305fc13ae2ab5ab8ad7,163,C,Intermediate,mashable.com,Pending
6617c4eb96fb1df60617a609,6617c305fc13ae2ab5ab8ad8,457,MongoDB,Advanced,,Approved
6617c4eb96fb1df60617a60a,6617c305fc13ae2ab5ab8ad9,466,C++,Beginner,,Pending
6617c4eb96fb1df60617a60b,6617c305fc13ae2ab5ab8ada,133,CSS,Beginner,ezinearticles.com,Approved
6617c4eb96fb1df60617a60c,6617c305fc13ae2ab5ab8adb,304,JavaScript,Advanced,moonfruit.com,Approved
6617c4eb96fb1df60617a60d,6617c305fc13ae2ab5ab8adc,464,MongoDB,Intermediate,netscape.com,Approved
6617c4eb96fb1df60617a60e,6617c305fc13ae2ab5ab8add,349,Express,Intermediate,state.tx.us,Pending
6617c4eb96fb1df60617a60f,6617c305fc13ae2ab5ab8ade,160,C++,Beginner,dion.ne.jp,Approved
6617c4eb96fb1df60617a610,6617c305fc13ae2ab5ab8adf,286,C,Advanced,skype.com,Approved
6617c4eb96fb1df60617a611,6617c305fc13ae2ab5ab8ae0,327,C,Beginner,,Approved
6617c4eb96fb1df60617a612,6617c305fc13ae2ab5ab8ae1,197,C++,Intermediate,nytimes.com,Approved
6617c4eb96fb1df60617a613,6617c305fc13ae2ab5ab8ae2,287,Node,Intermediate,multiply.com,Approved
6617c4eb96fb1df60617a614,6617c305fc13ae2ab5ab8ae3,174,SQL,Beginner,chronoengine.com,Approved
6617c4eb96fb1df60617a615,6617c305fc13ae2ab5ab8ae4,300,CSS,Advanced,t-online.de,Approved
6617c4eb96fb1df60617a616,6617c305fc13ae2ab5ab8ae5,364,Node,Advanced,,Pending
6617c4eb96fb1df60617a617,6617c305fc13ae2ab5ab8ae6,183,Next JS,Advanced,,Approved
6617c4eb96fb1df60617a618,6617c305fc13ae2ab5ab8ae7,81,Python,Beginner,,Approved
6617c4eb96fb1df60617a619,6617c305fc13ae2ab5ab8ae8,94,JavaScript,Intermediate,list-manage.com,Pending
6617c4eb96fb1df60617a61a,6617c305fc13ae2ab5ab8ae9,299,Next JS,Advanced,,Approved
6617c4eb96fb1df60617a61b,6617c305fc13ae2ab5ab8aea,408,JavaScript,Beginner,scientificamerican.com,Pending
6617c4eb96fb1df60617a61c,6617c305fc13ae2ab5ab8aeb,34,C,Beginner,icq.com,Approved
6617c4eb96fb1df60617a61d,6617c305fc13ae2ab5ab8aec,218,PowerBi,Beginner,,Pending
6617c4ec96fb1df60617a61e,6617c305fc13ae2ab5ab8aed,349,React,Advanced,prnewswire.com,Approved
6617c4ec96fb1df60617a61f,6617c305fc13ae2ab5ab8aee,41,AWS,Advanced,pinterest.com,Approved
6617c4ec96fb1df60617a620,6617c305fc13ae2ab5ab8aef,182,PHP,Intermediate,,Approved
6617c4ec96fb1df60617a621,6617c305fc13ae2ab5ab8af0,439,JavaScript,Advanced,businessweek.com,Approved
6617c4ec96fb1df60617a622,6617c305fc13ae2ab5ab8af1,20,MongoDB,Intermediate,cmu.edu,Approved
6617c4ec96fb1df60617a623,6617c305fc13ae2ab5ab8af2,298,Python,Advanced,taobao.com,Approved
6617c4ec96fb1df60617a624,6617c305fc13ae2ab5ab8af3,60,React,Beginner,,Approved
6617c4ec96fb1df60617a625,6617c305fc13ae2ab5ab8af4,10,React,Intermediate,un.org,Approved
6617c4ec96fb1df60617a626,6617c305fc13ae2ab5ab8af5,38,Express,Intermediate,dmoz.org,Approved
6617c4ec96fb1df60617a627,6617c305fc13ae2ab5ab8af6,322,DBT,Intermediate,bloglovin.com,Approved
6617c4ec96fb1df60617a628,6617c305fc13ae2ab5ab8af7,477,DBT,Advanced,gov.uk,Approved
6617c4ec96fb1df60617a629,6617c305fc13ae2ab5ab8af8,100,Java,Advanced,squarespace.com,Pending
6617c4ec96fb1df60617a62a,6617c305fc13ae2ab5ab8af9,155,Java,Intermediate,,Approved
6617c4ec96fb1df60617a62b,6617c305fc13ae2ab5ab8afa,39,CSS,Advanced,com.com,Pending
6617c4ec96fb1df60617a62c,6617c305fc13ae2ab5ab8afb,40,C++,Intermediate,,Pending
6617c4ec96fb1df60617a62d,6617c305fc13ae2ab5ab8afc,48,Snowflake,Intermediate,flickr.com,Approved
6617c4ec96fb1df60617a62e,6617c305fc13ae2ab5ab8afd,481,HTML,Beginner,deviantart.com,Pending
6617c4ec96fb1df60617a62f,6617c305fc13ae2ab5ab8afe,315,AWS,Intermediate,bbc.co.uk,Pending
6617c4ec96fb1df60617a630,6617c305fc13ae2ab5ab8aff,130,AWS,Beginner,sitemeter.com,Pending
6617c4ec96fb1df60617a631,6617c305fc13ae2ab5ab8b00,67,Snowflake,Beginner,dailymail.co.uk,Approved
6617c4ec96fb1df60617a632,6617c305fc13ae2ab5ab8b01,421,DBT,Beginner,hubpages.com,Approved
6617c4ec96fb1df60617a633,6617c305fc13ae2ab5ab8b02,22,Express,Intermediate,,Approved
6617c4ec96fb1df60617a634,6617c305fc13ae2ab5ab8b03,364,ADF,Beginner,seattletimes.com,Approved
6617c4ec96fb1df60617a635,6617c305fc13ae2ab5ab8b04,422,Express,Intermediate,hostgator.com,Pending
6617c4ec96fb1df60617a636,6617c305fc13ae2ab5ab8b05,170,PowerBi,Beginner,yandex.ru,Pending
6617c4ec96fb1df60617a637,6617c305fc13ae2ab5ab8b06,103,JavaScript,Intermediate,tamu.edu,Approved
6617c4ec96fb1df60617a638,6617c305fc13ae2ab5ab8b07,358,Next JS,Intermediate,,Approved
6617c4ec96fb1df60617a639,6617c305fc13ae2ab5ab8b08,245,C,Intermediate,wisc.edu,Approved
6617c4ec96fb1df60617a63a,6617c305fc13ae2ab5ab8b09,297,Python,Intermediate,moonfruit.com,Pending
6617c4ec96fb1df60617a63b,6617c305fc13ae2ab5ab8b0a,437,DBT,Intermediate,goo.ne.jp,Pending
6617c4ec96fb1df60617a63c,6617c305fc13ae2ab5ab8b0b,57,Next JS,Beginner,,Approved
6617c4ec96fb1df60617a63d,6617c305fc13ae2ab5ab8b0c,329,CSS,Beginner,patch.com,Approved
6617c4ec96fb1df60617a63e,6617c305fc13ae2ab5ab8b0d,12,ADF,Intermediate,,Approved
6617c4ec96fb1df60617a63f,6617c305fc13ae2ab5ab8b0e,322,Snowflake,Advanced,purevolume.com,Approved
6617c4ed96fb1df60617a640,6617c305fc13ae2ab5ab8b0f,200,MongoDB,Advanced,csmonitor.com,Approved
6617c4ed96fb1df60617a641,6617c305fc13ae2ab5ab8b10,9,Python,Intermediate,altervista.org,Approved
6617c4ed96fb1df60617a642,6617c305fc13ae2ab5ab8b11,333,Snowflake,Beginner,godaddy.com,Pending
6617c4ed96fb1df60617a643,6617c305fc13ae2ab5ab8b12,304,Next JS,Beginner,g.co,Approved
6617c4ed96fb1df60617a644,6617c305fc13ae2ab5ab8b13,69,React,Beginner,tinypic.com,Approved
6617c4ed96fb1df60617a645,6617c305fc13ae2ab5ab8b14,113,PowerBi,Advanced,,Approved
6617c4ed96fb1df60617a646,6617c305fc13ae2ab5ab8b15,313,CSS,Intermediate,examiner.com,Approved
6617c4ed96fb1df60617a647,6617c305fc13ae2ab5ab8b16,225,C++,Advanced,,Pending
6617c4ed96fb1df60617a648,6617c305fc13ae2ab5ab8b17,71,MongoDB,Beginner,de.vu,Pending
6617c4ed96fb1df60617a649,6617c305fc13ae2ab5ab8b18,426,C++,Intermediate,,Approved
6617c4ed96fb1df60617a64a,6617c305fc13ae2ab5ab8b19,74,Express,Beginner,parallels.com,Approved
6617c4ed96fb1df60617a64b,6617c305fc13ae2ab5ab8b1a,351,DBT,Intermediate,,Approved
6617c4ed96fb1df60617a64c,6617c305fc13ae2ab5ab8b1b,450,PowerBi,Intermediate,,Approved
6617c4ed96fb1df60617a64d,6617c305fc13ae2ab5ab8b1c,360,Next JS,Beginner,drupal.org,Pending
6617c4ed96fb1df60617a64e,6617c305fc13ae2ab5ab8b1d,433,AWS,Beginner,,Pending
6617c4ed96fb1df60617a64f,6617c305fc13ae2ab5ab8b1e,220,PHP,Advanced,,Approved
6617c4ed96fb1df60617a650,6617c305fc13ae2ab5ab8b1f,462,C,Beginner,flavors.me,Pending
6617c4ed96fb1df60617a651,6617c305fc13ae2ab5ab8b20,430,AWS,Beginner,scientificamerican.com,Approved
6617c4ed96fb1df60617a652,6617c305fc13ae2ab5ab8b21,78,HTML,Advanced,,Approved
6617c4ed96fb1df60617a653,6617c305fc13ae2ab5ab8b22,110,MongoDB,Advanced,,Approved
6617c4ed96fb1df60617a654,6617c305fc13ae2ab5ab8b23,101,ADF,Beginner,51.la,Approved
6617c4ed96fb1df60617a655,6617c305fc13ae2ab5ab8b24,155,Snowflake,Intermediate,vinaora.com,Approved
6617c4ed96fb1df60617a656,6617c305fc13ae2ab5ab8b25,71,PHP,Advanced,,Approved
6617c4ed96fb1df60617a657,6617c305fc13ae2ab5ab8b26,418,PHP,Beginner,noaa.gov,Pending
6617c4ed96fb1df60617a658,6617c305fc13ae2ab5ab8b27,138,Snowflake,Intermediate,ftc.gov,Approved
6617c4ed96fb1df60617a659,6617c305fc13ae2ab5ab8b28,169,Snowflake,Advanced,,Approved
6617c4ed96fb1df60617a65a,6617c305fc13ae2ab5ab8b29,92,Express,Advanced,fda.gov,Pending
6617c4ed96fb1df60617a65b,6617c305fc13ae2ab5ab8b2a,233,CSS,Intermediate,bbc.co.uk,Pending
6617c4ed96fb1df60617a65c,6617c305fc13ae2ab5ab8b2b,5,Python,Beginner,drupal.org,Pending
6617c4ed96fb1df60617a65d,6617c305fc13ae2ab5ab8b2c,432,Snowflake,Beginner,,Approved
6617c4ed96fb1df60617a65e,6617c305fc13ae2ab5ab8b2d,100,PHP,Intermediate,,Approved
6617c4ed96fb1df60617a65f,6617c305fc13ae2ab5ab8b2e,293,React,Beginner,archive.org,Approved
6617c4ed96fb1df60617a660,6617c305fc13ae2ab5ab8b2f,238,JavaScript,Beginner,symantec.com,Pending
6617c4ee96fb1df60617a661,6617c305fc13ae2ab5ab8b30,182,Python,Beginner,reference.com,Pending
6617c4ee96fb1df60617a662,6617c305fc13ae2ab5ab8b31,407,Python,Advanced,freewebs.com,Approved
6617c4ee96fb1df60617a663,6617c305fc13ae2ab5ab8b32,298,ADF,Advanced,rediff.com,Approved
6617c4ee96fb1df60617a664,6617c305fc13ae2ab5ab8b33,444,Python,Advanced,dagondesign.com,Approved
6617c4ee96fb1df60617a665,6617c305fc13ae2ab5ab8b34,438,HTML,Beginner,,Pending
6617c4ee96fb1df60617a666,6617c305fc13ae2ab5ab8b35,81,PHP,Intermediate,,Approved
6617c4ee96fb1df60617a667,6617c305fc13ae2ab5ab8b36,323,Next JS,Intermediate,,Approved
6617c4ee96fb1df60617a668,6617c305fc13ae2ab5ab8b37,245,Snowflake,Intermediate,biblegateway.com,Approved
6617c4ee96fb1df60617a669,6617c305fc13ae2ab5ab8b38,224,PHP,Intermediate,phoca.cz,Approved
6617c4ee96fb1df60617a66a,6617c305fc13ae2ab5ab8b39,62,SQL,Advanced,vkontakte.ru,Approved
6617c4ee96fb1df60617a66b,6617c305fc13ae2ab5ab8b3a,132,Next JS,Intermediate,,Pending
6617c4ee96fb1df60617a66c,6617c305fc13ae2ab5ab8b3b,191,SQL,Intermediate,sourceforge.net,Approved
6617c4ee96fb1df60617a66d,6617c305fc13ae2ab5ab8b3c,483,DBT,Advanced,nytimes.com,Approved
6617c4ee96fb1df60617a66e,6617c305fc13ae2ab5ab8b3d,183,CSS,Intermediate,instagram.com,Approved
6617c4ee96fb1df60617a66f,6617c305fc13ae2ab5ab8b3e,79,SQL,Advanced,scribd.com,Approved
6617c4ee96fb1df60617a670,6617c305fc13ae2ab5ab8b3f,328,CSS,Beginner,,Approved
6617c4ee96fb1df60617a671,6617c305fc13ae2ab5ab8b40,21,C++,Advanced,youku.com,Approved
6617c4ee96fb1df60617a672,6617c305fc13ae2ab5ab8b41,383,CSS,Intermediate,ovh.net,Approved
