_id,id,userID,tech,proficiency,certification,staus
6617c4ee96fb1df60617a673,6617c305fc13ae2ab5ab8b42,469,C++,Intermediate,tinyurl.com,Approved
6617c4ee96fb1df60617a674,6617c305fc13ae2ab5ab8b43,23,PHP,Beginner,springer.com,Pending
6617c4ee96fb1df60617a675,6617c305fc13ae2ab5ab8b44,414,MongoDB,Intermediate,blogtalkradio.com,Pending
6617c4ee96fb1df60617a676,6617c305fc13ae2ab5ab8b45,240,PHP,Advanced,163.com,Approved
6617c4ee96fb1df60617a677,6617c305fc13ae2ab5ab8b46,68,DBT,Intermediate,symantec.com,Pending
6617c4ee96fb1df60617a678,6617c305fc13ae2ab5ab8b47,145,Python,Intermediate,,Approved
6617c4ee96fb1df60617a679,6617c305fc13ae2ab5ab8b48,3,C,Intermediate,,Approved
6617c4ee96fb1df60617a67a,6617c305fc13ae2ab5ab8b49,232,Express,Intermediate,eventbrite.com,Pending
6617c4ee96fb1df60617a67b,6617c305fc13ae2ab5ab8b4a,90,Express,Beginner,delicious.com,Approved
6617c4ee96fb1df60617a67c,6617c305fc13ae2ab5ab8b4b,212,Snowflake,Intermediate,elpais.com,Pending
6617c4ee96fb1df60617a67d,6617c305fc13ae2ab5ab8b4c,175,Express,Beginner,,Pending
6617c4ee96fb1df60617a67e,6617c305fc13ae2ab5ab8b4d,171,Express,Beginner,oaic.gov.au,Pending
6617c4ee96fb1df60617a67f,6617c305fc13ae2ab5ab8b4e,427,Java,Beginner,,Pending
6617c4ee96fb1df60617a680,6617c305fc13ae2ab5ab8b4f,215,PHP,Beginner,pen.io,Approved
6617c4ef96fb1df60617a681,6617c305fc13ae2ab5ab8b50,354,Next JS,Intermediate,netlog.com,Approved
6617c4ef96fb1df60617a682,6617c305fc13ae2ab5ab8b51,3,PHP,Intermediate,,Approved
6617c4ef96fb1df60617a683,6617c305fc13ae2ab5ab8b52,182,PHP,Advanced,,Approved
6617c4ef96fb1df60617a684,6617c305fc13ae2ab5ab8b53,42,ADF,Advanced,joomla.org,Pending
6617c4ef96fb1df60617a685,6617c305fc13ae2ab5ab8b54,425,Express,Advanced,,Approved
6617c4ef96fb1df60617a686,6617c305fc13ae2ab5ab8b55,413,C,Beginner,,Approved
6617c4ef96fb1df60617a687,6617c305fc13ae2ab5ab8b56,366,ADF,Intermediate,huffingtonpost.com,Approved
6617c4ef96fb1df60617a688,6617c305fc13ae2ab5ab8b57,244,C,Advanced,nytimes.com,Approved
6617c4ef96fb1df60617a689,6617c305fc13ae2ab5ab8b58,58,React,Beginner,harvard.edu,Approved
6617c4ef96fb1df60617a68a,6617c305fc13ae2ab5ab8b59,205,JavaScript,Intermediate,whitehouse.gov,Approved
6617c4ef96fb1df60617a68b,6617c305fc13ae2ab5ab8b5a,164,HTML,Intermediate,oakley.com,Approved
6617c4ef96fb1df60617a68c,6617c305fc13ae2ab5ab8b5b,34,Next JS,Beginner,ed.gov,Pending
6617c4ef96fb1df60617a68d,6617c305fc13ae2ab5ab8b5c,154,PowerBi,Advanced,alexa.com,Pending
6617c4ef96fb1df60617a68e,6617c305fc13ae2ab5ab8b5d,328,Python,Advanced,cdc.gov,Approved
6617c4ef96fb1df60617a68f,6617c305fc13ae2ab5ab8b5e,205,PowerBi,Advanced,blogtalkradio.com,Approved
6617c4ef96fb1df60617a690,6617c305fc13ae2ab5ab8b5f,297,Python,Advanced,globo.com,Approved
6617c4ef96fb1df60617a691,6617c305fc13ae2ab5ab8b60,96,Node,Beginner,,Pending
6617c4ef96fb1df60617a692,6617c305fc13ae2ab5ab8b61,185,MongoDB,Intermediate,weibo.com,Pending
6617c4ef96fb1df60617a693,6617c305fc13ae2ab5ab8b62,382,Java,Beginner,blogger.com,Approved
6617c4ef96fb1df60617a694,6617c305fc13ae2ab5ab8b63,87,PowerBi,Beginner,java.com,Approved
6617c4ef96fb1df60617a695,6617c305fc13ae2ab5ab8b64,157,React,Beginner,,Approved
6617c4ef96fb1df60617a696,6617c305fc13ae2ab5ab8b65,39,Python,Beginner,instagram.com,Approved
6617c4ef96fb1df60617a697,6617c305fc13ae2ab5ab8b66,133,PowerBi,Intermediate,msu.edu,Pending
6617c4ef96fb1df60617a698,6617c305fc13ae2ab5ab8b67,295,PowerBi,Intermediate,lycos.com,Approved
6617c4ef96fb1df60617a699,6617c305fc13ae2ab5ab8b68,427,Snowflake,Intermediate,,Pending
6617c4ef96fb1df60617a69a,6617c305fc13ae2ab5ab8b69,9,React,Beginner,t-online.de,Approved
6617c4ef96fb1df60617a69b,6617c305fc13ae2ab5ab8b6a,419,React,Advanced,walmart.com,Approved
6617c4ef96fb1df60617a69c,6617c305fc13ae2ab5ab8b6b,74,Snowflake,Advanced,artisteer.com,Approved
6617c4ef96fb1df60617a69d,6617c305fc13ae2ab5ab8b6c,372,DBT,Advanced,multiply.com,Approved
6617c4ef96fb1df60617a69e,6617c305fc13ae2ab5ab8b6d,433,Express,Beginner,vimeo.com,Approved
6617c4ef96fb1df60617a69f,6617c305fc13ae2ab5ab8b6e,480,PowerBi,Intermediate,gmpg.org,Pending
6617c4ef96fb1df60617a6a0,6617c305fc13ae2ab5ab8b6f,381,C++,Intermediate,,Approved
6617c4f096fb1df60617a6a1,6617c305fc13ae2ab5ab8b70,59,DBT,Advanced,,Approved
6617c4f096fb1df60617a6a2,6617c305fc13ae2ab5ab8b71,250,PowerBi,Beginner,,Pending
6617c4f096fb1df60617a6a3,6617c305fc13ae2ab5ab8b72,180,React,Advanced,,Approved
6617c4f096fb1df60617a6a4,6617c305fc13ae2ab5ab8b73,290,CSS,Beginner,sogou.com,Approved
6617c4f096fb1df60617a6a5,6617c305fc13ae2ab5ab8b74,203,CSS,Intermediate,elpais.com,Approved
6617c4f096fb1df60617a6a6,6617c305fc13ae2ab5ab8b75,313,HTML,Beginner,,Approved
6617c4f096fb1df60617a6a7,6617c305fc13ae2ab5ab8b76,448,Express,Beginner,,Pending
6617c4f096fb1df60617a6a8,6617c305fc13ae2ab5ab8b77,304,React,Advanced,storify.com,Approved
6617c4f096fb1df60617a6a9,6617c305fc13ae2ab5ab8b78,105,Node,Intermediate,t-online.de,Approved
6617c4f096fb1df60617a6aa,6617c305fc13ae2ab5ab8b79,22,C++,Advanced,,Approved
6617c4f096fb1df60617a6ab,6617c305fc13ae2ab5ab8b7a,378,PowerBi,Beginner,squarespace.com,Pending
6617c4f096fb1df60617a6ac,6617c305fc13ae2ab5ab8b7b,136,Java,Beginner,reverbnation.com,Pending
6617c4f096fb1df60617a6ad,6617c305fc13ae2ab5ab8b7c,70,C,Advanced,taobao.com,Approved
6617c4f096fb1df60617a6ae,6617c305fc13ae2ab5ab8b7d,319,Python,Beginner,admin.ch,Approved
6617c4f096fb1df60617a6af,6617c305fc13ae2ab5ab8b7e,109,CSS,Beginner,,Pending
6617c4f096fb1df60617a6b0,6617c305fc13ae2ab5ab8b7f,347,Snowflake,Advanced,cmu.edu,Approved
6617c4f096fb1df60617a6b1,6617c305fc13ae2ab5ab8b80,330,React,Intermediate,,Pending
6617c4f096fb1df60617a6b2,6617c305fc13ae2ab5ab8b81,22,Express,Beginner,bloglovin.com,Approved
6617c4f096fb1df60617a6b3,6617c305fc13ae2ab5ab8b82,440,ADF,Advanced,,Pending
6617c4f096fb1df60617a6b4,6617c305fc13ae2ab5ab8b83,239,Express,Intermediate,,Approved
6617c4f096fb1df60617a6b5,6617c305fc13ae2ab5ab8b84,490,PowerBi,Advanced,google.fr,Pending
6617c4f096fb1df60617a6b6,6617c305fc13ae2ab5ab8b85,471,AWS,Advanced,va.gov,Approved
6617c4f096fb1df60617a6b7,6617c305fc13ae2ab5ab8b86,12,React,Intermediate,,Approved
6617c4f096fb1df60617a6b8,6617c305fc13ae2ab5ab8b87,77,SQL,Intermediate,last.fm,Pending
6617c4f096fb1df60617a6b9,6617c305fc13ae2ab5ab8b88,34,SQL,Intermediate,,Pending
6617c4f096fb1df60617a6ba,6617c305fc13ae2ab5ab8b89,431,AWS,Beginner,tuttocitta.it,Approved
6617c4f096fb1df60617a6bb,6617c305fc13ae2ab5ab8b8a,286,DBT,Intermediate,youku.com,Approved
6617c4f096fb1df60617a6bc,6617c305fc13ae2ab5ab8b8b,93,HTML,Intermediate,goodreads.com,Approved
6617c4f096fb1df60617a6bd,6617c305fc13ae2ab5ab8b8c,304,SQL,Advanced,,Pending
6617c4f096fb1df60617a6be,6617c305fc13ae2ab5ab8b8d,60,C++,Intermediate,purevolume.com,Pending
6617c4f096fb1df60617a6bf,6617c305fc13ae2ab5ab8b8e,382,React,Beginner,,Approved
6617c4f096fb1df60617a6c0,6617c305fc13ae2ab5ab8b8f,443,PHP,Intermediate,acquirethisname.com,Pending
6617c4f196fb1df60617a6c1,6617c305fc13ae2ab5ab8b90,425,Node,Intermediate,,Approved
6617c4f196fb1df60617a6c2,6617c305fc13ae2ab5ab8b91,482,Python,Beginner,washington.edu,Pending
6617c4f196fb1df60617a6c3,6617c305fc13ae2ab5ab8b92,172,PHP,Intermediate,,Approved
6617c4f196fb1df60617a6c4,6617c305fc13ae2ab5ab8b93,86,Express,Intermediate,ca.gov,Pending
6617c4f196fb1df60617a6c5,6617c305fc13ae2ab5ab8b94,219,C,Intermediate,unicef.org,Approved
6617c4f196fb1df60617a6c6,6617c305fc13ae2ab5ab8b95,217,MongoDB,Advanced,ucoz.com,Pending
6617c4f196fb1df60617a6c7,6617c305fc13ae2ab5ab8b96,484,AWS,Advanced,,Approved
6617c4f196fb1df60617a6c8,6617c305fc13ae2ab5ab8b97,222,DBT,Advanced,si.edu,Approved
6617c4f196fb1df60617a6c9,6617c305fc13ae2ab5ab8b98,383,PHP,Intermediate,mac.com,Approved
6617c4f196fb1df60617a6ca,6617c305fc13ae2ab5ab8b99,132,AWS,Beginner,,Approved
6617c4f196fb1df60617a6cb,6617c305fc13ae2ab5ab8b9a,78,C,Beginner,uiuc.edu,Pending
6617c4f196fb1df60617a6cc,6617c305fc13ae2ab5ab8b9b,411,Express,Intermediate,state.tx.us,Pending
6617c4f196fb1df60617a6cd,6617c305fc13ae2ab5ab8b9c,131,SQL,Intermediate,nasa.gov,Pending
6617c4f196fb1df60617a6ce,6617c305fc13ae2ab5ab8b9d,164,React,Intermediate,wikipedia.org,Approved
6617c4f196fb1df60617a6cf,6617c305fc13ae2ab5ab8b9e,321,JavaScript,Intermediate,msn.com,Pending
6617c4f196fb1df60617a6d0,6617c305fc13ae2ab5ab8b9f,226,Snowflake,Intermediate,webnode.com,Pending
6617c4f196fb1df60617a6d1,6617c305fc13ae2ab5ab8ba0,356,Node,Advanced,,Approved
6617c4f196fb1df60617a6d2,6617c305fc13ae2ab5ab8ba1,49,AWS,Intermediate,,Approved
6617c4f196fb1df60617a6d3,6617c305fc13ae2ab5ab8ba2,306,DBT,Advanced,,Approved
6617c4f196fb1df60617a6d4,6617c305fc13ae2ab5ab8ba3,222,Java,Intermediate,soup.io,Approved
6617c4f196fb1df60617a6d5,6617c305fc13ae2ab5ab8ba4,23,Java,Advanced,narod.ru,Approved
6617c4f196fb1df60617a6d6,6617c305fc13ae2ab5ab8ba5,205,PowerBi,Beginner,skyrock.com,Pending
6617c4f196fb1df60617a6d7,6617c305fc13ae2ab5ab8ba6,316,PowerBi,Beginner,shinystat.com,Approved
6617c4f196fb1df60617a6d8,6617c305fc13ae2ab5ab8ba7,155,React,Advanced,vimeo.com,Approved
6617c4f196fb1df60617a6d9,6617c305fc13ae2ab5ab8ba8,33,Snowflake,Advanced,amazonaws.com,Approved
6617c4f196fb1df60617a6da,6617c305fc13ae2ab5ab8ba9,354,JavaScript,Advanced,,Approved
6617c4f196fb1df60617a6db,6617c305fc13ae2ab5ab8baa,35,MongoDB,Intermediate,desdev.cn,Pending
6617c4f196fb1df60617a6dc,6617c305fc13ae2ab5ab8bab,419,PHP,Advanced,,Approved
6617c4f196fb1df60617a6dd,6617c305fc13ae2ab5ab8bac,19,MongoDB,Intermediate,,Approved
6617c4f196fb1df60617a6de,6617c305fc13ae2ab5ab8bad,235,SQL,Beginner,imageshack.us,Approved
6617c4f196fb1df60617a6df,6617c305fc13ae2ab5ab8bae,69,PowerBi,Advanced,myspace.com,Approved
6617c4f196fb1df60617a6e0,6617c305fc13ae2ab5ab8baf,305,React,Beginner,,Approved
6617c4f196fb1df60617a6e1,6617c305fc13ae2ab5ab8bb0,164,JavaScript,Advanced,reddit.com,Pending
6617c4f296fb1df60617a6e2,6617c305fc13ae2ab5ab8bb1,231,PowerBi,Beginner,live.com,Approved
6617c4f296fb1df60617a6e3,6617c305fc13ae2ab5ab8bb2,420,ADF,Beginner,pagesperso-orange.fr,Approved
6617c4f296fb1df60617a6e4,6617c305fc13ae2ab5ab8bb3,423,DBT,Advanced,storify.com,Approved
6617c4f296fb1df60617a6e5,6617c305fc13ae2ab5ab8bb4,60,C++,Beginner,google.it,Approved
6617c4f296fb1df60617a6e6,6617c305fc13ae2ab5ab8bb5,328,JavaScript,Intermediate,,Pending
6617c4f296fb1df60617a6e7,6617c305fc13ae2ab5ab8bb6,136,Next JS,Advanced,vk.com,Approved
6617c4f296fb1df60617a6e8,6617c305fc13ae2ab5ab8bb7,176,Snowflake,Advanced,ca.gov,Approved
6617c4f296fb1df60617a6e9,6617c305fc13ae2ab5ab8bb8,418,SQL,Intermediate,ox.ac.uk,Pending
6617c4f296fb1df60617a6ea,6617c305fc13ae2ab5ab8bb9,345,JavaScript,Beginner,cdbaby.com,Approved
6617c4f296fb1df60617a6eb,6617c305fc13ae2ab5ab8bba,12,Next JS,Advanced,gizmodo.com,Pending
6617c4f296fb1df60617a6ec,6617c305fc13ae2ab5ab8bbb,179,PHP,Beginner,,Approved
6617c4f296fb1df60617a6ed,6617c305fc13ae2ab5ab8bbc,134,MongoDB,Advanced,naver.com,Pending
6617c4f296fb1df60617a6ee,6617c305fc13ae2ab5ab8bbd,107,React,Advanced,,Pending
6617c4f296fb1df60617a6ef,6617c305fc13ae2ab5ab8bbe,428,Node,Advanced,hatena.ne.jp,Pending
6617c4f296fb1df60617a6f0,6617c305fc13ae2ab5ab8bbf,361,Java,Intermediate,dell.com,Approved
6617c4f296fb1df60617a6f1,6617c305fc13ae2ab5ab8bc0,371,DBT,Beginner,,Approved
6617c4f296fb1df60617a6f2,6617c305fc13ae2ab5ab8bc1,58,PowerBi,Intermediate,stumbleupon.com,Approved
6617c4f296fb1df60617a6f3,6617c305fc13ae2ab5ab8bc2,435,PowerBi,Advanced,google.it,Approved
6617c4f296fb1df60617a6f4,6617c305fc13ae2ab5ab8bc3,426,HTML,Beginner,squidoo.com,Approved
6617c4f296fb1df60617a6f5,6617c305fc13ae2ab5ab8bc4,33,Node,Advanced,hao123.com,Approved
6617c4f296fb1df60617a6f6,6617c305fc13ae2ab5ab8bc5,294,AWS,Advanced,,Approved
6617c4f296fb1df60617a6f7,6617c305fc13ae2ab5ab8bc6,186,C++,Beginner,cocolog-nifty.com,Approved
6617c4f296fb1df60617a6f8,6617c305fc13ae2ab5ab8bc7,336,MongoDB,Intermediate,,Approved
6617c4f296fb1df60617a6f9,6617c305fc13ae2ab5ab8bc8,449,C++,Beginner,e-recht24.de,Approved
6617c4f296fb1df60617a6fa,6617c305fc13ae2ab5ab8bc9,440,MongoDB,Intermediate,bizjournals.com,Approved
6617c4f296fb1df60617a6fb,6617c305fc13ae2ab5ab8bca,96,Node,Beginner,blog.com,Pending
6617c4f296fb1df60617a6fc,6617c305fc13ae2ab5ab8bcb,332,PowerBi,Advanced,comsenz.com,Approved
6617c4f296fb1df60617a6fd,6617c305fc13ae2ab5ab8bcc,175,DBT,Beginner,weather.com,Pending
6617c4f296fb1df60617a6fe,6617c305fc13ae2ab5ab8bcd,471,Express,Intermediate,ted.com,Approved
6617c4f296fb1df60617a6ff,6617c305fc13ae2ab5ab8bce,163,PowerBi,Advanced,ibm.com,Approved
6617c4f296fb1df60617a700,6617c305fc13ae2ab5ab8bcf,413,Next JS,Beginner,,Approved
6617c4f296fb1df60617a701,6617c305fc13ae2ab5ab8bd0,10,Java,Beginner,cocolog-nifty.com,Approved
6617c4f396fb1df60617a702,6617c305fc13ae2ab5ab8bd1,468,Node,Beginner,,Pending
6617c4f396fb1df60617a703,6617c305fc13ae2ab5ab8bd2,407,DBT,Intermediate,,Approved
6617c4f396fb1df60617a704,6617c305fc13ae2ab5ab8bd3,39,ADF,Beginner,,Pending
6617c4f396fb1df60617a705,6617c305fc13ae2ab5ab8bd4,332,PHP,Intermediate,nasa.gov,Pending
6617c4f396fb1df60617a706,6617c305fc13ae2ab5ab8bd5,463,Java,Intermediate,amazon.com,Approved
6617c4f396fb1df60617a707,6617c305fc13ae2ab5ab8bd6,337,AWS,Advanced,list-manage.com,Approved
6617c4f396fb1df60617a708,6617c305fc13ae2ab5ab8bd7,37,Snowflake,Beginner,jiathis.com,Approved
6617c4f396fb1df60617a709,6617c305fc13ae2ab5ab8bd8,50,React,Advanced,timesonline.co.uk,Pending
6617c4f396fb1df60617a70a,6617c305fc13ae2ab5ab8bd9,224,PowerBi,Advanced,,Approved
6617c4f396fb1df60617a70b,6617c305fc13ae2ab5ab8bda,183,C++,Advanced,pbs.org,Pending
6617c4f396fb1df60617a70c,6617c305fc13ae2ab5ab8bdb,51,React,Beginner,ask.com,Approved
6617c4f396fb1df60617a70d,6617c305fc13ae2ab5ab8bdc,362,HTML,Advanced,cdc.gov,Approved
6617c4f396fb1df60617a70e,6617c305fc13ae2ab5ab8bdd,360,Node,Beginner,baidu.com,Approved
6617c4f396fb1df60617a70f,6617c305fc13ae2ab5ab8bde,130,Next JS,Advanced,,Approved
6617c4f396fb1df60617a710,6617c305fc13ae2ab5ab8bdf,489,Node,Beginner,howstuffworks.com,Approved
6617c4f396fb1df60617a711,6617c305fc13ae2ab5ab8be0,472,MongoDB,Beginner,,Pending
6617c4f396fb1df60617a712,6617c305fc13ae2ab5ab8be1,316,Express,Intermediate,,Approved
6617c4f396fb1df60617a713,6617c305fc13ae2ab5ab8be2,431,Node,Intermediate,stumbleupon.com,Approved
6617c4f396fb1df60617a714,6617c305fc13ae2ab5ab8be3,156,Express,Intermediate,engadget.com,Approved
6617c4f396fb1df60617a715,6617c305fc13ae2ab5ab8be4,172,DBT,Intermediate,blinklist.com,Pending
6617c4f396fb1df60617a716,6617c305fc13ae2ab5ab8be5,332,JavaScript,Intermediate,dot.gov,Approved
6617c4f396fb1df60617a717,6617c305fc13ae2ab5ab8be6,320,PowerBi,Beginner,dailymotion.com,Pending
6617c4f396fb1df60617a718,6617c305fc13ae2ab5ab8be7,362,HTML,Advanced,,Approved
6617c4f396fb1df60617a719,6617c305fc13ae2ab5ab8be8,77,JavaScript,Intermediate,webeden.co.uk,Pending
